SRC_ID,Segment,8_name,12_code,Ph2SedReg,StreamType,Bedform,length,slope,DASqKm,ave_rhp,stdev_rhp,Ave_Rh,cumulative_volume,cumulative_height,valley_confinement,el_edap_scaled,el_min_scaled,el_edep_scaled,height_scaled,vol_scaled,min_rhp,slope_start_min,slope_min_stop,rh_edap,rh_min,rh_edep,w_min,w_edap_scaled,w_edep_scaled,edz_count,min_loc_ratio,rhp_pre,rhp_post,rhp_post_stdev,regression_valley_confinement,rh_pre,rh_post,wtod_bf,q500_w,q100_w,w_bf,ssp_bf,w_0.5timesbf,w_0.5timesbf_to_w_bf,ssp_0.5times_bf,w_2timesbf,w_2timesbf_to_w_bf,ssp_2times_bf,w_3timesbf,w_3timesbf_to_w_bf,ssp_3times_bf,w_4timesbf,w_4timesbf_to_w_bf,ssp_4times_bf,w_5timesbf,w_5timesbf_to_w_bf,ssp_5times_bf,w_6timesbf,w_6timesbf_to_w_bf,ssp_6times_bf,w_edap_to_w_bf,w_edep_to_w_bf,lat_conf
48,118_M40T5.04C,blackconnecticut,501,UST,C4b,Step Pool,700.1,0.038746191,1.5,0.6154975168267678,0.2816830224463809,0.5008594579161499,0.0082252169891442,0.1967799935434623,1.3125,2.0360360360360352,2.576576576576575,2.8888888888888875,0.8528528528528523,0.0356484399059409,0.4322271884172754,-0.5434009531519056,0.9405016496859898,0.4067865943519981,0.4632626362337906,0.4955794076380015,14.406513355234964,3.8822258963070255,5.095421488902971,1,0.6338028169014083,0.8642898120116289,0.4957977573018111,0.0310434707278535,1.4243604496769051,0.2496683624649903,0.6789054480889379,34.86293825123042,11.491929724325097,10.051421225539208,8.068133123839452,121.019486715673,6.436937580345664,0.797822430733823,54.21923743478614,11.914726467647478,1.4767637425865272,233.8773781489063,16.268390229967146,2.0163760290342565,347.2890711644024,20.20782745322097,2.5046472514826945,494.9683227432111,24.31366947578917,3.0135434186067096,653.1242982348436,28.57234680759891,3.541382667964946,817.7330770145602,1.4927856953173408,1.9592812251040097,unconfined
49,118_M40T5.04D,blackconnecticut,501,CEFD,C4a,Riffle Pool,259.4,0.045828437,0.9,0.5617942718970327,0.2407825638672575,0.3770254903218428,0.0234939749459041,0.4154215430332327,2.0301020408163266,1.567567567567567,2.7987987987987983,3.549549549549549,1.9819819819819815,0.1166583298530171,0.2990688968408159,-0.837592241913433,1.3736512767380302,0.2589815911703305,0.3648792503812679,0.4292404683121694,18.37124132613724,4.592782515172728,9.323817157077697,2,0.6212121212121212,0.8492506801466077,0.4754942696749971,0.0343481022506303,1.4239819004524887,0.1564339934999628,0.5445569364637071,43.595851974780935,12.131842713955283,10.483808789514264,8.519660755589824,94.91039433050447,6.453353893600617,0.7574660633484163,41.80290510078513,13.594834232845027,1.5957013574660632,184.8255337356043,19.76869699306091,2.320361990950226,272.9882596204239,25.52814186584426,2.9963800904977376,396.0253539270606,31.414803392444103,3.687330316742081,534.8944404944592,37.65805705474172,4.420135746606335,681.0846100922382,1.330316742081448,2.7006787330316744,unconfined
50,118_M41T6.01A,blackconnecticut,501,FSTCD,F4,Riffle Pool,414.8,0.013960323,14.9,0.403513365077853,0.2500507226004745,0.6275904035635923,0.3962869509014734,1.475571941778009,7.532072987208426,1.267267267267267,2.0240240240240235,4.258258258258258,2.990990990990991,0.8032754394647748,-0.1697435974464042,-1.7939361427112996,0.607623532208666,0.4610555121066486,0.5226181281240279,0.7995849596155682,23.11957569913211,1.476923301258969,11.124294101591376,1,0.253012048192771,0.7342478193050632,0.4583755948630832,0.0819636465873121,4.79325296108291,0.2466968753287784,0.983099498919802,23.0351584163753,54.6347637415622,41.209016393442624,11.398264223722276,46.65333179260274,9.076663452266152,0.7963197969543147,16.273694097903835,22.479508196721312,1.9721869712351947,79.12045584673412,55.056653809064606,4.8302664974619285,85.29214934982433,88.01350048216007,7.72165820642978,141.06933705848607,124.09233365477338,10.886950084602368,209.4387417960856,155.91972034715525,13.679251269035532,310.108070791258,1.1243654822335023,8.468802876480542,unconfined
51,118_M41T6.01B,blackconnecticut,501,UST,C3b,Plane Bed,197.8,0.023112481,14.5,0.4447935827644189,0.2776481030060945,0.7479852117104686,0.2704822037113772,0.9484659011362844,3.0690104166666665,1.4594594594594583,2.57057057057057,3.3993993993993983,1.93993993993994,0.5532294090847754,-0.2615967431402236,-1.4019552464018887,1.8794327578576056,0.5248122992101703,0.6781730211606245,0.7196960087740865,17.444388270980788,1.1323514550811873,3.475198410971821,1,0.5727554179566565,0.7309206613439696,0.4557685105951192,0.2117617834194355,3.4155479238214177,0.2835610966989773,1.0810173148577555,16.510680940795492,27.65419615773509,20.83164812942366,8.096562184024267,103.17786388685931,6.59504550050556,0.8145488604433343,36.17477306766989,12.36602628918099,1.5273181392444584,234.0395322959748,24.317492416582404,3.00343428036216,250.9032207422808,33.96612740141557,4.195129566031845,414.8904985539888,40.18705763397371,4.963471745238839,672.8843850868184,54.37815975733064,6.716203559163285,767.9629833165378,1.1988760536996566,3.679363097096472,unconfined
52,118_M41T6.02A,blackconnecticut,501,TR,A1b,Bedrock,474.2,0.035347044,14.4,0.6335712891274873,0.1030847237638505,1.006401384205633,0.0,0.0,1.0,,,,,,,,,,,,,,,0,,,,,1.4543684278852391,,,16.70074668612314,11.812526360185576,10.749683677773092,8.122100379586673,195.4348084768482,6.685997469422185,0.8231857717772296,68.66660485898399,10.094896668072543,1.2428923795923663,564.085751374322,12.037115141290595,1.4820199922108268,993.2077837739862,13.828553353015606,1.7025834090614045,1487.822846951146,15.506115563053564,1.909126314422952,2023.727091348016,17.13095740194011,2.109178242243281,2602.9927278476243,,,confined
54,118_M41T6.02S1.01A,blackconnecticut,501,CST,F4a,Plane Bed,1695.8,0.043134436,7.6,0.6098309991762224,0.130228605081494,0.8044952196024799,0.0,0.0,1.0,,,,,,,,,,,,,,,0,,,,,1.453962084265337,,,20.30599503847601,11.690942328104729,10.677851161693596,8.040747729685105,198.1353396905537,6.466564453355349,0.804224267536944,72.9180111217657,10.597947871211227,1.3180301419089877,531.6910306152762,12.900106144592524,1.6043416083018591,941.7096581828484,15.316075008845385,1.904807304462616,1382.1005422221413,17.82904823682038,2.217337098016208,1848.578432242204,20.530133270432835,2.55326170657475,2314.4871529590328,,,confined
55,118_M41T6.02S1.01B,blackconnecticut,501,CST,B3a,Step Pool,1028.3,0.05334914,5.4,0.6519425433793483,0.1502006728417945,0.7719745899019429,0.0,0.0,1.0,,,,,,,,,,,,,,,0,,,,,1.3696688655215206,,,21.05273522679173,10.196926966838472,9.390255761937178,7.444811825342799,269.79894362821017,6.197121462608188,0.8324080726275227,99.54350743289616,9.699990275211514,1.302919469662334,695.35104022644,11.644461732957309,1.5641042387825743,1212.362093297906,13.697850821744629,1.8399190124746916,1758.0421015537927,15.712340756588544,2.110508784533995,2346.333745232283,17.81484002722941,2.3929201227875385,2948.9927481448285,,,confined
56,118_M41T6.02S1.02A,blackconnecticut,501,CST,F3b,Cascade,153.9,0.03960396,3.0,0.714549062219591,0.2006250039862779,0.7092018264392284,0.0,0.0,1.0,,,,,,,,,,,,,,,0,,,,,1.34625322997416,,,26.07065759126,10.155945419103311,9.230019493177387,7.5438596491228065,163.0468343019159,6.322287199480182,0.8380706287683033,63.25985243866628,9.925276153346328,1.3156761412575366,387.0906866924968,11.747888239116309,1.557278208440999,675.0231934598185,13.59974009096816,1.8027562446167096,976.7033103207054,15.428849902534113,2.045219638242894,1288.403419391547,17.41390513320338,2.3083548664944016,1587.738171932844,,,confined
57,118_M41T6.02S1.02B,blackconnecticut,501,FSTCD,C4b,Riffle Pool,414.5,0.022058824,3.0,0.5850039510718479,0.1327249252302601,0.5535506960747918,0.0030720713552583,0.0941298325236672,1.1124528301886794,2.4324324324324325,2.588588588588589,2.756756756756757,0.3243243243243245,0.0105848214095122,0.4466305868195349,-1.1775668017732923,1.0934548873609151,0.4784195243127893,0.4988990276614388,0.520485586114131,15.15319662243667,3.399012025597297,3.781240547721069,1,0.4814814814814817,0.6766503869246878,0.5280331725573355,0.0372673537526036,1.7980839018725503,0.2671738035543993,0.773752931547086,28.71838675998776,14.942098914354643,13.049457177322076,8.310012062726177,42.30351508386626,6.202653799758745,0.746407316011032,16.39517068102453,12.569360675512666,1.5125562490927564,103.64354901289413,16.99034981905911,2.0445637973581072,174.1681702039406,20.997587454764776,2.5267818260995787,264.54586420976483,25.11700844390832,3.022499637102627,361.2129097435241,29.073582629674306,3.4986209899840324,472.7913590398055,1.731020467411816,1.925678618086805,unconfined
58,118_M41T6.03-,blackconnecticut,501,UST,F4b,Plane Bed,246.0,0.024783146,5.0,0.5768527863055917,0.2030968170444595,0.6944181697198425,0.014347947994734,0.2745472533480469,1.304289544235925,1.9579579579579591,2.6126126126126143,2.756756756756758,0.7987987987987988,0.041745541008533,0.4030136437953556,-0.4310411005326375,1.9576449982523976,0.5359562369228738,0.6370556992764007,0.6562833345872883,13.201219512195122,1.994951623921737,2.601994544337601,1,0.8195488721804512,0.7953993813487685,0.4767154958842746,0.1142924098315562,1.7630753138075312,0.3011225371283009,0.95596714548782,22.6818895084023,13.703252032520323,11.682926829268292,7.772357723577236,82.0605332460235,6.282520325203252,0.8083158995815899,32.20468014325352,10.778455284552846,1.3867677824267783,197.27226808515348,14.630081300813009,1.8823221757322175,303.5115536828183,17.51829268292683,2.25392259414226,463.8462521757134,20.88617886178862,2.6872384937238496,614.2842132225828,25.390243902439025,3.26673640167364,729.5317649090797,1.3655857740585773,1.7811192468619248,unconfined
59,118_M41T6.04-,blackconnecticut,501,TR,B3,Step Pool,625.4,0.034113061,4.9,0.668629869990781,0.1377054527005843,0.7415594667657917,0.0,0.0,1.0,,,,,,,,,,,,,,,0,,,,,1.5029270332427347,,,22.4684504761598,11.494243684042214,10.311000959385993,7.647905340582028,132.5410765036689,6.295171090502079,0.8231235626176039,50.644903509805246,10.253437799808124,1.3406857620740122,330.8445130354463,12.84218100415734,1.6791762492159732,553.9925647991198,15.14950431723697,1.9808697470206984,821.8847443759593,17.16821234409978,2.244825423374451,1132.6775458201914,18.90869843300288,2.472402257997073,1489.854321694576,,,confined
60,118_M41T6.05A,blackconnecticut,501,CST,B4a,Step Pool,749.2,0.044751831,2.5,0.7321847429018655,0.1376432791668257,0.6481318694104294,0.0,0.0,1.0,,,,,,,,,,,,,,,0,,,,,1.3705051369863015,,,22.754330433576037,8.546449546182595,7.78430325680726,6.235985050720768,154.38601793561264,5.228910838227442,0.8385059931506849,57.52571823713139,8.044580886278696,1.2900256849315068,389.4669771407398,9.769087026161236,1.5665667808219177,660.2902181705019,11.124532835024024,1.7839255136986305,995.4263436483542,12.311799252536035,1.9743150684931503,1378.2643167488384,13.36225306994127,2.142765410958904,1795.9264106102055,,,confined
61,118_M41T6.05B,blackconnecticut,501,TR,A1,Bedrock,459.0,0.079681275,1.8,0.7741247415419246,0.1967901146483804,0.6386321774866025,0.0,0.0,1.0,,,,,,,,,,,,,,,0,,,,,1.209025641025641,,,21.6029906484476,6.420479302832244,5.953159041394335,5.310457516339869,389.7930980115716,4.713507625272332,0.8875897435897437,140.69567008047096,6.52723311546841,1.2291282051282053,962.4724954251966,7.74400871459695,1.4582564102564102,1585.188426307482,8.79847494553377,1.656820512820513,2289.0607841633605,9.709150326797385,1.828307692307692,3088.517261014508,10.603485838779957,1.996717948717949,3903.713785092154,,,confined
62,19_M01T02.01-,mettawee,203,CEFD,C4,Riffle Pool,1715.0,0.004442865,84.5,0.5291894760536461,0.127316492304788,1.3717646508148678,0.1542222233589542,1.1314475371479948,4.140538015338499,0.4504504504504507,0.9729729729729732,1.435435435435436,0.9849849849849852,0.1621023637139149,0.2308274318354104,-0.5879164120816764,0.664269192871504,0.2842242560479585,0.4258428629223824,0.5670030530134464,35.60845481049563,0.793261947421629,3.284531249420704,2,0.5304878048780486,0.7072634604449147,0.5534283823718298,0.0817321348765027,3.137200765294218,0.1542393496351505,1.6976491506617373,42.91098627204501,117.60204081632654,106.59008746355686,37.4862973760933,9.971536459740706,16.046938775510203,0.4280747872886496,5.747455629865282,89.00874635568513,2.374434195585559,29.0892317334792,128.31545189504374,3.422996157974148,64.56158891754497,153.17551020408163,4.086173373360917,119.86429657319442,184.3069970845481,4.916649815676087,173.9026300728017,218.93644314868808,5.840439266437493,228.03995349697752,0.3995551338487144,1.654373220924264,unconfined
63,19_M01T02.02A,mettawee,203,CEFD,C4,Riffle Pool,590.1,0.004,41.8,0.4866722139763293,0.2783308818910968,0.9022237661032102,0.3908458701759909,1.3006796160654652,8.208564970370823,0.7387387387387412,2.0480480480480505,2.6126126126126152,1.873873873873874,0.5630870629385099,-0.9318890009450844,-1.5755678827924289,3.6539765792420136,0.3472915714502017,0.6399033025453031,0.6034608193989542,49.60176241315031,1.0068823551009063,8.265059229365775,1,0.6987179487179487,0.6737605759505003,0.6047287001767765,0.0689895645811375,7.585710939330055,0.18800803390679,1.2822176541472272,26.13465194693108,137.19454329774615,122.97661413319776,18.08591764107778,8.41296352126763,11.06337908829012,0.6117123448114313,3.538131714315408,48.14268768005422,2.661888029983603,16.226049491306217,135.52448737502118,7.493370812836731,22.053151992864997,191.62769022199623,10.59540876083392,42.87899410109463,229.72716488730725,12.701991098617944,75.2749525608363,261.6903914590747,14.469290231904427,114.846280204998,0.7668774888732725,6.294963691731085,unconfined
64,19_M01T02.02B,mettawee,203,UST,C4,Plane Bed,559.3,0.008,41.2,0.4727602536859424,0.253520733869007,0.9716777419973304,0.254480558857961,1.1036185864732628,3.3979980512002834,0.6966966966966963,0.9189189189189186,1.183183183183183,0.4864864864864866,0.3177913360330383,-0.8287881891495027,-8.65598840146692,7.278899337597189,0.3710761990140913,0.311429842547559,0.3116962417989639,17.899159663865547,0.7374046490264353,2.5056995603378565,4,0.4567901234567903,0.75908139311156,0.4945714579561314,0.0780598487484134,3.0701939161142437,0.1931148152351053,1.1486513643890257,41.65160850420367,88.60361165742894,74.4814947255498,28.85928839620955,9.074193049582313,8.998748435544432,0.3118146335419119,11.6688522009403,62.98408725192205,2.1824546186729448,43.00715799014888,102.68102985875204,3.5579889721826405,87.46550266478548,138.15751832647953,4.787280837618487,151.44863407736176,167.80618630430897,5.814633541911901,236.7385820800282,209.84534239227608,7.27132767486525,306.99297150180047,0.3496995229539681,1.1882782975032524,unconfined
65,19_M01T02.02C,mettawee,203,FSTCD,F4,Riffle Pool,738.8,0.012,38.1,0.4277057199715399,0.1711775214444595,0.9617653178652348,0.44019850799602,2.7451263092568245,6.4176860011399,1.0150150150150148,4.51051051051051,5.093093093093092,4.078078078078077,0.653945823697737,0.0391963900000705,-0.195839517421742,1.175037104530454,0.4698777337348255,1.3106938211881909,1.3981286329524982,78.86911207363292,1.1681379671696142,7.496742679304453,1,0.8571428571428573,0.6852666585024144,0.5354299907969114,0.0316977017840357,2.781259654852805,0.2499540875160231,1.5668991525461944,22.71101234063452,42.64685977260422,35.439225771521386,15.3336491608013,51.42429840291838,10.94139144558744,0.7135543099262921,18.59837516980213,27.828234975636168,1.8148475084962703,118.67376098775586,42.20560368164592,2.752482676435539,197.7649886590412,64.16080129940444,4.184313898574391,261.3554485173833,96.82864103952356,6.314781303791323,311.13067794864975,118.04141851651327,7.698194818378426,457.35941788497735,1.0067087434347002,6.460740609966015,unconfined
66,19_M01T02.02D,mettawee,203,UST,F3,Plane Bed,304.8,0.014,37.5,0.3087737827730372,0.4179611336301249,0.8455233987939452,1.0768740802536154,2.4773732998915774,10.188978766430738,2.2942942942942945,2.708708708708709,5.993993993993995,3.6996996996997007,1.6081995844158992,-1.3037412181137726,-6.500015592465662,0.8199288407315017,1.0796846043958146,0.9912158158281698,1.2389492027283322,22.513123359580053,1.2364725842331334,12.598392906025138,1,0.1120129870129872,0.7011121019082015,0.4054168665786567,0.0,4.311216650370164,0.5757075251739062,1.2389492027283322,17.5909208930249,50.62992125984252,35.79560367454068,11.743766404199476,78.4817792242093,9.726049868766404,0.8281882944545328,26.202125047798457,15.165682414698162,1.2913814778600363,218.91518483006317,30.121391076115483,2.564883363598268,198.7028569860648,62.32119422572178,5.306746752339712,205.0039022741907,107.5754593175853,9.160217907528985,256.9735080604274,165.3034776902887,14.075848582204218,331.7838865712039,1.3814778600363178,14.075848582204218,unconfined
67,19_M01T02.02E,mettawee,203,UST,C3,Riffle Pool,931.4,0.012,37.4,0.4638321150308705,0.1431183282734845,1.0120624038329658,0.1809418861962468,1.2737557379320448,2.6870182425488176,1.351351351351353,1.9879879879879896,3.255255255255257,1.903903903903904,0.2704568491821378,0.1919261377008003,-0.7233060486164024,0.3633670196840693,0.6056592595004807,0.7590307489896099,1.0614044648266654,24.43364827141937,1.2754084135722483,3.4270456739688786,1,0.334384858044164,0.6705142225865112,0.4355222061765862,0.0817704058688908,3.151338313103019,0.3253996002605382,1.478192175166408,20.68709477248121,43.48400257676616,36.60350010736526,13.79858277861284,53.89882652473894,10.589972085033285,0.7674680983504513,17.970562914317544,24.713334764870087,1.791005291005291,116.18050495758204,40.81007086106936,2.9575552443199498,180.6317764331856,54.68703027700237,3.963235294117647,292.06349768734634,72.47530599098133,5.252373171490819,389.0822702844956,89.67468327249303,6.498832866479925,518.2272004526536,1.2113289760348585,3.2548630563336443,unconfined
68,19_M01T02.03-,mettawee,203,TR,B3,Step Pool,2162.8,0.022547915,37.0,0.5416473393058241,0.1074266598860236,1.177837860900101,0.0021035223995217,0.3283182421954331,1.0454001169579787,2.96096096096096,3.033033033033032,3.117117117117117,0.1561561561561566,0.0019040575653863,0.4813589228036995,-0.3879793377393171,0.3325537180622632,1.1896233964914456,1.2154048904719683,1.2365996940804178,25.337987793600885,1.9095855877807943,1.9962809968073127,2,0.4615384615384551,0.6018726968768828,0.4827072458142747,0.0747433054552224,1.9821468298109008,0.6465580339673888,1.7216266241049236,18.6494897014784,24.717264656926204,21.990244127982244,12.469946365822082,142.57430826050643,9.466663584242648,0.7591583240637745,49.27177646992051,18.670011096726466,1.4972005932517614,368.4220066009213,25.16737562419086,2.018242491657397,646.7495861156102,31.32837063066395,2.5123099740452357,982.359966065921,37.06329757721472,2.97220986281053,1385.8974646134327,44.745006473090434,3.5882276603633665,1718.610113596027,1.9972376714868367,2.0879124953652206,confined
69,19_M01T02.04-,mettawee,203,UST,C3,Step Pool,2094.8,0.017459625,30.1,0.4855440569961015,0.1376566753361165,0.9749551385427738,0.2288335640269077,2.5428504171048885,4.235142214188217,1.3933933933933933,2.024024024024024,5.477477477477478,4.084084084084085,0.3675306697004197,0.3062452494960331,-0.4934590967246401,0.0901099220105864,0.6068942555369254,0.7567698746491323,1.6479066894027707,18.10125071605881,1.0882790443494994,4.609016521540976,1,0.1544117647058822,0.6984513286324315,0.5081800138103589,0.0064183330257162,2.8369022914918984,0.3277660599375838,1.7305836689546523,17.417526405504297,30.67261791101776,25.611991598243268,10.812010693144927,89.87176790719715,8.410826809241932,0.777915139741269,32.03135615718316,17.861609700210042,1.6520155415250122,201.1671877226807,28.343755967156767,2.621506468276745,305.69493043024124,38.99226656482719,3.606384387831693,458.9276755320532,49.69830055375214,4.596582630579716,642.0827869570857,59.77324804277257,5.528411850412822,870.7244921474581,1.1968298821140009,5.068744756942912,unconfined
70,19_M01T02.05-,mettawee,203,CEFD,C4,Riffle Pool,3448.9,0.013255568,17.2,0.5378818396440032,0.1016692775699865,0.8496050795242385,0.0569244839215422,1.1869424702137958,2.8571543843875,1.033033033033034,2.378378378378379,3.327327327327328,2.2942942942942937,0.1100318860806456,0.4064609142934525,-0.1343936643511074,0.1905327899661268,0.3697913581608639,0.6853217657749162,0.9060403143093612,25.67369306155586,1.3590840434652802,3.883112933537917,1,0.5863874345549736,0.6910017170059973,0.5523864528354048,0.034146022308713,2.615715721634246,0.2033479332460324,1.2798865682763352,23.768712656667905,32.06790570906666,27.66824204818928,12.259705993215228,39.09346310683768,8.628693206529618,0.703825459705552,15.408505763310544,21.65342572994288,1.7662271625376929,91.74497340632068,32.42439618429064,2.644793945485721,155.52964220344444,42.15286033227986,3.438325548394726,247.1046514920752,50.48754675403752,4.118169455448472,365.09548390764274,58.19942590391139,4.747212203630344,501.5909012961265,1.0258499379175785,2.931011647844853,unconfined
71,19_M04-,mettawee,203,CEFD,C4,Plane Bed,4347.8,0.004977217,184.4,0.5070016776203574,0.1325719330860584,1.7224207326904608,0.2189154330319232,1.7442680249692089,3.196809275714377,0.8468468468468454,1.4174174174174163,2.384384384384384,1.5375375375375384,0.1929695958502772,0.2755872497870518,-0.3466974668916908,0.2045730394702523,0.6309482520220616,0.8766449291894529,1.2812381646270217,47.89617737706426,1.0746789676405386,3.435543692168425,1,0.37109375,0.6547622663288868,0.5287419171086973,0.1126576627281468,3.458148844333055,0.3385658717249424,2.374530943773613,29.03461775195486,114.24824048944294,101.90096140576844,33.03739822438934,27.90466005265769,21.216822300933806,0.642206209969368,10.802800398477643,74.39751138506831,2.25191798941799,57.744372233892,114.91501449008692,3.478331244778613,113.1632447738631,141.14356686140115,4.272236145920356,205.93831942858648,181.0169511017066,5.479152742968533,281.37920268549857,213.02578315469893,6.448019353940407,387.03154233724206,0.8712336396546924,2.7851677805625177,unconfined
72,19_M05-,mettawee,203,CEFD,C4,Plane Bed,3179.8,0.004504936,177.1,0.4927642825519503,0.1703841596278819,1.5563435479370595,0.4954237366673522,2.9245293994803774,3.2817056380625647,0.9369369369369396,1.6756756756756783,2.378378378378381,1.4414414414414416,0.2656030057800149,0.2294127520455244,-0.3272167144130754,0.3439970587419512,0.6725402290132362,0.9347559245085616,1.179486377269946,54.297282847977854,1.0594732219919996,3.4768792459874565,2,0.5125000000000001,0.6395885436620873,0.5252381524386146,0.1547909516181676,4.887772772637768,0.3578586401256728,2.117099572891748,26.11698936433687,142.46524938675387,108.72193219699352,29.147273413422223,23.7925960986843,19.428580413862505,0.6665659644485205,8.681851934800559,71.72542298257751,2.460793569444069,43.96164976346483,122.12183156173344,4.189820084697758,81.01295588129318,188.7706774010944,6.476443773096323,124.10136671348452,225.1166740046544,7.723421357861516,210.12951177643637,258.3297691678722,8.862913710786827,310.81306178263435,0.9560812451109972,3.137577212526637,unconfined
73,19_M05T03.01A,mettawee,202,CEFD,C4,Riffle Pool,356.6,0.017,48.9,0.5303286537773755,0.1336833955124904,1.201980097884337,0.1563795433993095,1.4139156285216896,1.5186180673921592,3.003003003003005,3.4714714714714736,4.312312312312314,1.309309309309309,0.1900573676323906,0.2001667564756023,-0.8754222023968581,0.4877352270496781,1.2759760414564194,1.40372560351958,1.6133281275536262,49.79528883903533,2.894617613234685,4.395818605649762,3,0.3577981651376147,0.5808238957856187,0.576622522923777,0.0624361455243588,2.055286851700276,0.6779923820828551,1.9507800031724,25.85115241228822,38.728266965788,35.10656197420078,18.843241727425685,102.07647011395716,13.597868760515984,0.7216310737406056,38.04858426671882,31.8592260235558,1.6907507999107076,249.59556366162792,42.6752664049355,2.2647518416548853,465.55336965300313,60.22434099831744,3.1960711362452563,616.3497950265274,74.24705552439708,3.940248530396608,880.4617690384094,83.80257992148064,4.447354713892403,1265.885347693859,2.2701093831386268,3.447429124190788,unconfined
74,19_M05T03.01B,mettawee,202,TR,A1,Bedrock,167.6,0.069,48.7,0.5598638218676065,0.1722471196989726,1.2742190201797834,0.1326992985020948,1.0436513376266894,1.4864776086718492,2.0840840840840844,2.642642642642643,3.2012012012012017,1.1171171171171173,0.0949576021246937,0.2970897201290038,-0.4975567522131462,0.4975567522131467,1.0148699172525069,1.175937818432553,1.3434921217443383,33.782816229116946,1.8471222473298807,2.7457058611354936,2,0.5000000000000002,0.6629688772200859,0.540910297004572,0.0940128878934583,1.598387687797728,0.5519982736816343,1.8523216951675048,22.36881389760739,26.02625298329356,24.278042959427207,16.282816229116946,1095.40156359846,13.66945107398568,0.8395016489556614,381.2852548884807,26.694510739856803,1.6394283620373762,2436.124706704685,38.269689737470166,2.3503114694027114,3808.855324200434,49.027446300716,3.0109930377427627,5688.215619083207,59.37350835322196,3.646390619274459,7932.559642116923,65.66229116945108,4.032612678636864,11306.223285272692,1.6733235617442286,2.4873580065958225,confined
75,19_M05T03.01C,mettawee,202,FSTCD,F3c,Plane Bed,1065.8,0.008,48.6,0.5653205183940229,0.1494246612838827,1.2186030203634235,0.1493728510652827,1.292721619323456,2.07231127429032,0.9189189189189202,1.6216216216216228,2.0240240240240253,1.105105105105105,0.1051277839146492,0.3427876886319611,-0.3066321549181961,0.5354621212750582,0.5076282871308727,0.7127151495119363,0.8325109802241623,34.665040345280545,1.4219257313156148,2.946672724208857,2,0.635869565217391,0.7553854577010275,0.5659894242736563,0.1209569015849452,2.8823931477881968,0.2753062878802424,1.5891601185622248,30.19303603861056,63.30690561080878,50.38374929630325,21.963313942578345,35.97909256238504,16.014261587539877,0.7291368519982058,13.91472322168361,43.02495777819478,1.9589465365145136,72.44059618863473,66.03912553950084,3.006792404468462,120.6906785092132,82.24760743103772,3.7447721981331568,208.77149059588848,95.34621880277726,4.341158126321635,321.09111984253826,106.61568774629389,4.854262340602773,453.1736435331354,0.9540978704316808,1.977187773671957,unconfined
76,19_M05T03.02-,mettawee,202,CEFD,C4,Riffle Pool,963.4,0.008541601,45.0,0.5454381314756946,0.0938548904204212,1.1515120302652806,0.0518018045713906,1.2004001826086093,1.333508728202572,2.402402402402402,2.714714714714714,3.1591591591591595,0.7567567567567575,0.0489694719214521,0.4054018446377634,-0.4258528825814395,0.2992479715437144,0.9250842838978474,1.022185790768727,1.158334321796562,63.723271745899936,3.9487536307974698,5.265697432190022,3,0.4126984126984128,0.541299627909407,0.5782796178760637,0.078400435259576,2.4105111070977063,0.491154352225174,1.73956775232782,36.25302005211437,62.34326344197633,54.06061864230849,25.86308905958065,27.72253894591872,15.625389246418932,0.6041578873437281,10.709670748379615,48.30496159435333,1.8677181787169144,71.71963124731337,71.30734897238946,2.757108743202296,130.723537870653,89.38343367241022,3.456023117211487,221.64351760748855,107.28565497197428,4.148215038227681,321.6851970323438,121.94623209466474,4.715068328216242,451.3541440531084,2.1738004936487867,2.8987819316517167,unconfined
77,19_M05T03.02S01.01A,mettawee,202,CEFD,C4,Riffle Pool,663.5,0.013,13.5,0.5898353672247771,0.093292798401084,0.8607018790216407,0.0099669895858058,0.5334083531568725,1.535738283218545,1.3273273273273267,1.783783783783783,2.234234234234233,0.9069069069069065,0.0197598288394567,0.449475123953224,-0.2318167411189985,0.2349076310005854,0.4294528948176785,0.5344503277160422,0.6352937249218416,22.685003767897516,2.161397221232052,3.319340457888245,2,0.5033112582781459,0.676870518779702,0.5860401255327078,0.0500858648301224,2.1432976142337243,0.2361353876585919,1.1599239739126324,31.13005164026771,31.95403165033911,27.96684250188395,14.90881688018086,35.34524335946696,10.677467972871138,0.7161847957945815,13.049531407608574,25.045214770158253,1.6798928427011728,84.35797899364958,34.66314996232102,2.3250101091791344,153.33364814930675,41.522230595327805,2.78507885159725,253.13130265090567,47.30369253956293,3.172866963202588,376.316474149662,53.82592313489073,3.610341690254751,497.19551678841566,1.203598867771937,1.8484128588758597,unconfined
