SRC_ID,Segment,8_name,12_code,Ph2SedReg,StreamType,Bedform,length,slope,DASqKm,ave_rhp,stdev_rhp,Ave_Rh,cumulative_volume,cumulative_height,valley_confinement,el_edap_scaled,el_min_scaled,el_edep_scaled,height_scaled,vol_scaled,min_rhp,slope_start_min,slope_min_stop,rh_edap,rh_min,rh_edep,w_min,w_edap_scaled,w_edep_scaled,edz_count,min_loc_ratio,rhp_pre,rhp_post,rhp_post_stdev,regression_valley_confinement,rh_pre,rh_post,wtod_bf,q500_w,q100_w,w_bf,ssp_bf,w_0.5timesbf,w_0.5timesbf_to_w_bf,ssp_0.5times_bf,w_2timesbf,w_2timesbf_to_w_bf,ssp_2times_bf,w_3timesbf,w_3timesbf_to_w_bf,ssp_3times_bf,w_4timesbf,w_4timesbf_to_w_bf,ssp_4times_bf,w_5timesbf,w_5timesbf_to_w_bf,ssp_5times_bf,w_6timesbf,w_6timesbf_to_w_bf,ssp_6times_bf,w_edap_to_w_bf,w_edep_to_w_bf
40,118_M40T5.01B,blackconnecticut,501,FSTCD,F3b,Plane Bed,232.9,0.032722513,14.1,0.4866448443468179,0.3164892015592737,0.8020959506508204,0.2619730274092051,0.8786276376841442,2.2218360253526885,2.090090090090089,3.1471471471471464,3.903903903903904,1.8138138138138145,0.5408096394667046,-1.068425690888218,-3.06304489636137,4.278538902853977,0.745869128795435,0.915226787360374,0.91969703580796,15.255474452554743,1.2403583716436046,2.75587291446556,1,0.5827814569536424,0.733521601752953,0.4869268970305239,0.024149966892158,1.8096652267818576,0.3990719039604768,1.1672529500906124,16.366548640071812,14.390296264491198,11.665951051953629,7.951910691283812,178.48257335567922,6.601545727780163,0.830183585313175,62.410576657885215,10.26191498497209,1.2904967602591793,481.6605538795727,14.37526835551739,1.8077753779697625,698.39186594479,23.82138256762559,2.9956803455723544,755.3655882017567,29.86474881923572,3.755669546436285,1087.7008289088851,35.641906397595534,4.482181425485962,1476.199483834098,1.320464362850972,2.9338552915766742
42,118_M40T5.01D,blackconnecticut,501,FSTCD,F3b,Plane Bed,421.2,0.03617945,13.9,0.5452513378466729,0.1463986307492844,0.9021050503714074,0.0003467988242588,0.037643295943016,1.0598856117528317,1.4354354354354346,1.4714714714714705,1.5135135135135127,0.0780780780780781,0.0007193149536867,0.4861803463816058,-0.7954293610522584,0.6817965951876407,0.5060024381240386,0.5172884402247175,0.5132853951588293,10.70275403608737,1.258429655253542,1.3337914850063055,1,0.4615384615384581,0.7242571824061037,0.4889268886928463,0.1106638948814235,1.6616054924742536,0.2686658259491801,1.1115690840037176,18.59285925305832,14.93945868945869,13.60517568850902,8.990978157644827,186.9104321008569,7.103513770180437,0.7900712965407972,65.52725141720997,12.819325735992402,1.4257987853181933,485.5240248653448,16.022079772079774,1.7820174280433057,886.8400101651426,19.477682811016145,2.1663585951940845,1313.8181100154352,23.50783475783476,2.614602587800369,1720.0936400625287,28.60636277302944,3.1816741484024287,2060.0897843997777,1.1773171375759173,1.247821494586744
43,118_M40T5.02A,blackconnecticut,501,UST,B4,Plane Bed,377.9,0.032258065,13.7,0.4842285339121568,0.2014973532649159,0.8478900738158931,0.2714228571277203,1.4351266898899149,2.201244983209108,3.003003003003004,5.087087087087087,5.993993993993994,2.99099099099099,0.5656805954046554,0.0588150950162669,-0.4411946844521295,1.0138712285091984,0.9467644126545662,1.2723096564268404,1.392793747476658,28.24821381317809,1.932954174541752,4.254905679483133,1,0.6967871485943775,0.6570840126757161,0.3881181752617742,0.0,1.654705288946534,0.5116121969663362,1.392793747476658,19.192034395216748,15.19184969568669,13.818470494839906,9.18100026462027,158.743207893642,7.378936226514951,0.8037181150021617,56.1366684050943,12.80497486107436,1.3947254647643754,416.2477556196128,16.12860545117756,1.7567372820291107,739.4665371961847,20.938078856840438,2.280587980977086,1000.5901424870686,27.556231807356443,3.0014411298457992,1196.6927221375522,35.558348769515746,3.873036460585099,1410.4074070344475,1.7594754287361292,3.873036460585099
44,118_M40T5.02B,blackconnecticut,501,UST,F3b,Plane Bed,265.5,0.028702641,13.2,0.5959770629891592,0.1143725006117156,0.9037418190135638,0.0119809926754356,0.1195544242945025,1.1508913168487638,1.5855855855855847,1.717717717717717,1.837837837837837,0.2522522522522523,0.0252791346236722,0.3296371372916142,-2.720419544174384,2.9924614985918274,0.5286047739030852,0.5650424900169638,0.5705537604630256,17.188323917137478,1.9923108960125184,2.2929333106839875,1,0.5238095238095242,0.7017328452258524,0.5675794959615967,0.0597835512705652,1.7226598000605875,0.2926683031852904,1.1579152864926856,26.154605012195287,21.4180790960452,19.74387947269303,12.433145009416195,131.7130322017458,9.301318267419962,0.7481066343532263,49.712301851041225,19.672316384180792,1.5822478036958498,309.06877179716525,24.43126177024482,1.965010602847622,602.3359622198636,29.370998116760827,2.362314450166616,924.3995872737794,34.81920903954802,2.8005149954559223,1253.387880715173,39.83050847457627,3.203574674341109,1638.9042201117034,1.3170251438957892,1.5157528021811573
48,118_M40T5.04C,blackconnecticut,501,UST,C4b,Step Pool,700.1,0.038746191,1.5,0.6154975168267678,0.2816830224463809,0.5008594579161499,0.0082252169891442,0.1967799935434623,1.3125,2.0360360360360352,2.576576576576575,2.8888888888888875,0.8528528528528523,0.0356484399059409,0.4322271884172754,-0.5434009531519056,0.9405016496859898,0.4067865943519981,0.4632626362337906,0.4955794076380015,14.406513355234964,3.8822258963070255,5.095421488902971,1,0.6338028169014083,0.8642898120116289,0.4957977573018111,0.0310434707278535,1.4243604496769051,0.2496683624649903,0.6789054480889379,34.86293825123042,11.491929724325097,10.051421225539208,8.068133123839452,121.019486715673,6.436937580345664,0.797822430733823,54.21923743478614,11.914726467647478,1.4767637425865272,233.8773781489063,16.268390229967146,2.0163760290342565,347.2890711644024,20.20782745322097,2.5046472514826945,494.9683227432111,24.31366947578917,3.0135434186067096,653.1242982348436,28.57234680759891,3.541382667964946,817.7330770145602,1.4927856953173408,1.9592812251040097
50,118_M41T6.01A,blackconnecticut,501,FSTCD,F4,Riffle Pool,414.8,0.013960323,14.9,0.403513365077853,0.2500507226004745,0.6275904035635923,0.3962869509014734,1.475571941778009,7.532072987208426,1.267267267267267,2.0240240240240235,4.258258258258258,2.990990990990991,0.8032754394647748,-0.1697435974464042,-1.7939361427112996,0.607623532208666,0.4610555121066486,0.5226181281240279,0.7995849596155682,23.11957569913211,1.476923301258969,11.124294101591376,1,0.253012048192771,0.7342478193050632,0.4583755948630832,0.0819636465873121,4.79325296108291,0.2466968753287784,0.983099498919802,23.0351584163753,54.6347637415622,41.209016393442624,11.398264223722276,46.65333179260274,9.076663452266152,0.7963197969543147,16.273694097903835,22.479508196721312,1.9721869712351947,79.12045584673412,55.056653809064606,4.8302664974619285,85.29214934982433,88.01350048216007,7.72165820642978,141.06933705848607,124.09233365477338,10.886950084602368,209.4387417960856,155.91972034715525,13.679251269035532,310.108070791258,1.1243654822335023,8.468802876480542
51,118_M41T6.01B,blackconnecticut,501,UST,C3b,Plane Bed,197.8,0.023112481,14.5,0.4447935827644189,0.2776481030060945,0.7479852117104686,0.2704822037113772,0.9484659011362844,3.0690104166666665,1.4594594594594583,2.57057057057057,3.3993993993993983,1.93993993993994,0.5532294090847754,-0.2615967431402236,-1.4019552464018887,1.8794327578576056,0.5248122992101703,0.6781730211606245,0.7196960087740865,17.444388270980788,1.1323514550811873,3.475198410971821,1,0.5727554179566565,0.7309206613439696,0.4557685105951192,0.2117617834194355,3.4155479238214177,0.2835610966989773,1.0810173148577555,16.510680940795492,27.65419615773509,20.83164812942366,8.096562184024267,103.17786388685931,6.59504550050556,0.8145488604433343,36.17477306766989,12.36602628918099,1.5273181392444584,234.0395322959748,24.317492416582404,3.00343428036216,250.9032207422808,33.96612740141557,4.195129566031845,414.8904985539888,40.18705763397371,4.963471745238839,672.8843850868184,54.37815975733064,6.716203559163285,767.9629833165378,1.1988760536996566,3.679363097096472
57,118_M41T6.02S1.02B,blackconnecticut,501,FSTCD,C4b,Riffle Pool,414.5,0.022058824,3.0,0.5850039510718479,0.1327249252302601,0.5535506960747918,0.0030720713552583,0.0941298325236672,1.1124528301886794,2.4324324324324325,2.588588588588589,2.756756756756757,0.3243243243243245,0.0105848214095122,0.4466305868195349,-1.1775668017732923,1.0934548873609151,0.4784195243127893,0.4988990276614388,0.520485586114131,15.15319662243667,3.399012025597297,3.781240547721069,1,0.4814814814814817,0.6766503869246878,0.5280331725573355,0.0372673537526036,1.7980839018725503,0.2671738035543993,0.773752931547086,28.71838675998776,14.942098914354643,13.049457177322076,8.310012062726177,42.30351508386626,6.202653799758745,0.746407316011032,16.39517068102453,12.569360675512666,1.5125562490927564,103.64354901289413,16.99034981905911,2.0445637973581072,174.1681702039406,20.997587454764776,2.5267818260995787,264.54586420976483,25.11700844390832,3.022499637102627,361.2129097435241,29.073582629674306,3.4986209899840324,472.7913590398055,1.731020467411816,1.925678618086805
58,118_M41T6.03-,blackconnecticut,501,UST,F4b,Plane Bed,246.0,0.024783146,5.0,0.5768527863055917,0.2030968170444595,0.6944181697198425,0.014347947994734,0.2745472533480469,1.304289544235925,1.9579579579579591,2.6126126126126143,2.756756756756758,0.7987987987987988,0.041745541008533,0.4030136437953556,-0.4310411005326375,1.9576449982523976,0.5359562369228738,0.6370556992764007,0.6562833345872883,13.201219512195122,1.994951623921737,2.601994544337601,1,0.8195488721804512,0.7953993813487685,0.4767154958842746,0.1142924098315562,1.7630753138075312,0.3011225371283009,0.95596714548782,22.6818895084023,13.703252032520323,11.682926829268292,7.772357723577236,82.0605332460235,6.282520325203252,0.8083158995815899,32.20468014325352,10.778455284552846,1.3867677824267783,197.27226808515348,14.630081300813009,1.8823221757322175,303.5115536828183,17.51829268292683,2.25392259414226,463.8462521757134,20.88617886178862,2.6872384937238496,614.2842132225828,25.390243902439025,3.26673640167364,729.5317649090797,1.3655857740585773,1.7811192468619248
64,19_M01T02.02B,mettawee,203,UST,C4,Plane Bed,559.3,0.008,41.2,0.4727602536859424,0.253520733869007,0.9716777419973304,0.254480558857961,1.1036185864732628,3.3979980512002834,0.6966966966966963,0.9189189189189186,1.183183183183183,0.4864864864864866,0.3177913360330383,-0.8287881891495027,-8.65598840146692,7.278899337597189,0.3710761990140913,0.311429842547559,0.3116962417989639,17.899159663865547,0.7374046490264353,2.5056995603378565,4,0.4567901234567903,0.75908139311156,0.4945714579561314,0.0780598487484134,3.0701939161142437,0.1931148152351053,1.1486513643890257,41.65160850420367,88.60361165742894,74.4814947255498,28.85928839620955,9.074193049582313,8.998748435544432,0.3118146335419119,11.6688522009403,62.98408725192205,2.1824546186729448,43.00715799014888,102.68102985875204,3.5579889721826405,87.46550266478548,138.15751832647953,4.787280837618487,151.44863407736176,167.80618630430897,5.814633541911901,236.7385820800282,209.84534239227608,7.27132767486525,306.99297150180047,0.3496995229539681,1.1882782975032524
65,19_M01T02.02C,mettawee,203,FSTCD,F4,Riffle Pool,738.8,0.012,38.1,0.4277057199715399,0.1711775214444595,0.9617653178652348,0.44019850799602,2.7451263092568245,6.4176860011399,1.0150150150150148,4.51051051051051,5.093093093093092,4.078078078078077,0.653945823697737,0.0391963900000705,-0.195839517421742,1.175037104530454,0.4698777337348255,1.3106938211881909,1.3981286329524982,78.86911207363292,1.1681379671696142,7.496742679304453,1,0.8571428571428573,0.6852666585024144,0.5354299907969114,0.0316977017840357,2.781259654852805,0.2499540875160231,1.5668991525461944,22.71101234063452,42.64685977260422,35.439225771521386,15.3336491608013,51.42429840291838,10.94139144558744,0.7135543099262921,18.59837516980213,27.828234975636168,1.8148475084962703,118.67376098775586,42.20560368164592,2.752482676435539,197.7649886590412,64.16080129940444,4.184313898574391,261.3554485173833,96.82864103952356,6.314781303791323,311.13067794864975,118.04141851651327,7.698194818378426,457.35941788497735,1.0067087434347002,6.460740609966015
66,19_M01T02.02D,mettawee,203,UST,F3,Plane Bed,304.8,0.014,37.5,0.3087737827730372,0.4179611336301249,0.8455233987939452,1.0768740802536154,2.4773732998915774,10.188978766430738,2.2942942942942945,2.708708708708709,5.993993993993995,3.6996996996997007,1.6081995844158992,-1.3037412181137726,-6.500015592465662,0.8199288407315017,1.0796846043958146,0.9912158158281698,1.2389492027283322,22.513123359580053,1.2364725842331334,12.598392906025138,1,0.1120129870129872,0.7011121019082015,0.4054168665786567,0.0,4.311216650370164,0.5757075251739062,1.2389492027283322,17.5909208930249,50.62992125984252,35.79560367454068,11.743766404199476,78.4817792242093,9.726049868766404,0.8281882944545328,26.202125047798457,15.165682414698162,1.2913814778600363,218.91518483006317,30.121391076115483,2.564883363598268,198.7028569860648,62.32119422572178,5.306746752339712,205.0039022741907,107.5754593175853,9.160217907528985,256.9735080604274,165.3034776902887,14.075848582204218,331.7838865712039,1.3814778600363178,14.075848582204218
67,19_M01T02.02E,mettawee,203,UST,C3,Riffle Pool,931.4,0.012,37.4,0.4638321150308705,0.1431183282734845,1.0120624038329658,0.1809418861962468,1.2737557379320448,2.6870182425488176,1.351351351351353,1.9879879879879896,3.255255255255257,1.903903903903904,0.2704568491821378,0.1919261377008003,-0.7233060486164024,0.3633670196840693,0.6056592595004807,0.7590307489896099,1.0614044648266654,24.43364827141937,1.2754084135722483,3.4270456739688786,1,0.334384858044164,0.6705142225865112,0.4355222061765862,0.0817704058688908,3.151338313103019,0.3253996002605382,1.478192175166408,20.68709477248121,43.48400257676616,36.60350010736526,13.79858277861284,53.89882652473894,10.589972085033285,0.7674680983504513,17.970562914317544,24.713334764870087,1.791005291005291,116.18050495758204,40.81007086106936,2.9575552443199498,180.6317764331856,54.68703027700237,3.963235294117647,292.06349768734634,72.47530599098133,5.252373171490819,389.0822702844956,89.67468327249303,6.498832866479925,518.2272004526536,1.2113289760348585,3.2548630563336443
69,19_M01T02.04-,mettawee,203,UST,C3,Step Pool,2094.8,0.017459625,30.1,0.4855440569961015,0.1376566753361165,0.9749551385427738,0.2288335640269077,2.5428504171048885,4.235142214188217,1.3933933933933933,2.024024024024024,5.477477477477478,4.084084084084085,0.3675306697004197,0.3062452494960331,-0.4934590967246401,0.0901099220105864,0.6068942555369254,0.7567698746491323,1.6479066894027707,18.10125071605881,1.0882790443494994,4.609016521540976,1,0.1544117647058822,0.6984513286324315,0.5081800138103589,0.0064183330257162,2.8369022914918984,0.3277660599375838,1.7305836689546523,17.417526405504297,30.67261791101776,25.611991598243268,10.812010693144927,89.87176790719715,8.410826809241932,0.777915139741269,32.03135615718316,17.861609700210042,1.6520155415250122,201.1671877226807,28.343755967156767,2.621506468276745,305.69493043024124,38.99226656482719,3.606384387831693,458.9276755320532,49.69830055375214,4.596582630579716,642.0827869570857,59.77324804277257,5.528411850412822,870.7244921474581,1.1968298821140009,5.068744756942912
75,19_M05T03.01C,mettawee,202,FSTCD,F3c,Plane Bed,1065.8,0.008,48.6,0.5653205183940229,0.1494246612838827,1.2186030203634235,0.1493728510652827,1.292721619323456,2.07231127429032,0.9189189189189202,1.6216216216216228,2.0240240240240253,1.105105105105105,0.1051277839146492,0.3427876886319611,-0.3066321549181961,0.5354621212750582,0.5076282871308727,0.7127151495119363,0.8325109802241623,34.665040345280545,1.4219257313156148,2.946672724208857,2,0.635869565217391,0.7553854577010275,0.5659894242736563,0.1209569015849452,2.8823931477881968,0.2753062878802424,1.5891601185622248,30.19303603861056,63.30690561080878,50.38374929630325,21.963313942578345,35.97909256238504,16.014261587539877,0.7291368519982058,13.91472322168361,43.02495777819478,1.9589465365145136,72.44059618863473,66.03912553950084,3.006792404468462,120.6906785092132,82.24760743103772,3.7447721981331568,208.77149059588848,95.34621880277726,4.341158126321635,321.09111984253826,106.61568774629389,4.854262340602773,453.1736435331354,0.9540978704316808,1.977187773671957
83,19_M05T03.03-,mettawee,202,FSTCD,C4,Riffle Pool,1827.8,0.014340503,31.0,0.4925544876054213,0.0804981300691094,0.9773547719272686,0.1097685394866377,1.9937974400498777,1.81114175037752,2.942942942942944,4.156156156156157,5.081081081081082,2.138138138138137,0.1406933141026324,0.3918678581846258,-0.141760855147151,0.1859460567514576,0.9899273629009472,1.322733378913274,1.57195968872249,72.13207134259765,4.14973269691758,7.51575414029413,3,0.5674157303370785,0.5341850901479223,0.4950109525713873,0.0121617671751591,2.301761928848424,0.5276042524237944,1.713419489522949,31.05956019995984,44.81371047160521,38.99824926140716,19.469307364044205,50.41156517528455,12.342707079549186,0.6339571741696174,19.278776211142247,35.03939161833899,1.799724610802001,132.1749660774768,50.87618995513733,2.613148429157534,243.13114586338932,69.05815734763104,3.547026920699152,364.2559991563013,89.10958529379582,4.576926319339066,496.78827219486647,106.90502243133822,5.490951497780026,674.6834255805142,2.5680323722812344,4.651070645759569
84,19_M06A,mettawee,201,UST,B4c,Plane Bed,1142.9,0.005,113.6,0.5040117029385724,0.2025976805344746,1.3826644439299438,0.4702329826134921,1.683195713332278,5.006825042656517,0.9669669669669678,1.4654654654654664,2.70870870870871,1.7417417417417422,0.4865889377416453,-0.0323448233617737,-1.105040828293003,0.4430840036150687,0.6486438564431961,0.7471221498551623,1.0095200062309413,33.603552366786246,0.927685287847256,4.64475793089766,1,0.2862068965517241,0.6861538772112624,0.6004634582821252,0.044789115977469,5.645740006430179,0.3470788241271871,1.9838637982782348,21.18435564533675,115.23405372298538,106.8221191705311,20.410797095108933,25.012513693647264,14.148219441770932,0.6931732933233308,9.706137379407004,56.467319975500914,2.766541635408852,38.19753813477468,110.89509143407122,5.433158289572393,64.80082144221029,137.6773995975151,6.7453220447969136,133.21589387394448,167.2057922827894,8.19202657807309,207.31187238526937,194.1044710823344,9.509891758653948,295.375545485708,0.9798306719537028,4.90584074590076
85,19_M06B,mettawee,201,FSTCD,C4,Riffle Pool,921.7,0.004,108.7,0.5189752321438689,0.2093393573380687,1.3194941348863487,0.330870211537122,1.750329435485952,3.9822378128567055,0.7147147147147156,1.381381381381382,1.8318318318318327,1.1171171171171173,0.305362442270724,-0.1715075255720441,-1.0576197090691055,1.565277169422275,0.4537068566916657,0.6130247206286807,0.6900340910737575,43.67635890202886,0.9218770095985382,3.671133486426563,2,0.5967741935483869,0.6626137908028955,0.5726917326286108,0.1360365891386677,5.354293875354459,0.2474681335349709,1.698470334071254,27.601835593791368,140.32874037105347,123.03677986329608,26.2086362156884,13.759770990726512,15.621134859498753,0.5960300540227268,5.847032132020967,85.44862753607464,3.2603233084263032,23.365224760823025,142.57784528588476,5.44010928735537,49.25963203850343,202.9705978083975,7.744416616645623,82.16648283996166,246.5845719865466,9.408523585784364,135.3972349561807,268.11543886297056,10.230041603709148,216.4706761456152,0.743464491958686,2.9606524123941798
87,19_M07B,mettawee,201,FSTCD,C3,Plane Bed,2418.5,0.006,88.2,0.4012948289306103,0.1885815949284396,1.1012748691397505,0.6949387592935086,3.96059466207893,12.74475406202979,1.14114114114114,1.9039039039039027,5.597597597597596,4.456456456456456,0.7819442747695342,-0.0803977012049523,-0.8561807717686498,0.1768048097798674,0.6731189988231889,0.7904002651701332,1.9555471309942432,36.108331610502375,0.9208760403704151,11.73633865613676,1,0.1711590296495956,0.662749859549037,0.5099221274103354,0.0201966134064875,6.39024730324118,0.3622556689280455,2.049336231525285,18.29693772896969,104.22431259044862,87.45978912549101,16.309902832334092,28.413378974477794,11.626834814967957,0.7128696556007655,10.28599917981061,40.63407070498243,2.491374174493922,43.34481746958324,86.72420922059128,5.317273199731274,67.9812551542632,136.7891254910068,8.386875562484947,109.65667983493653,191.4345668802977,11.73732111394202,162.7930280522967,245.23816415133348,15.036151145251042,231.0329418590639,1.0867272565945418,13.850071617801776
88,19_M07T04.01-,mettawee,201,UST,F3b,Plane Bed,1196.9,0.02546473,11.7,0.4836880105736764,0.1328981996727243,0.7510107830947785,0.1608966568772442,1.805177229253814,2.229138526189404,2.852852852852853,4.060060060060062,5.993993993993995,3.141141141141142,0.3287982373161292,0.2442413139574799,-0.4652200499359132,0.2904013355190017,0.7552367891247016,0.9927011803386384,1.3205544131577245,31.16551090316651,2.8597221394278405,6.374716795195385,2,0.384321223709369,0.5812260519829897,0.36685438431822,0.0,2.0128281504428296,0.417984454212945,1.3205544131577245,23.16683022752433,21.171777090817944,18.195755702230763,10.518422591695211,87.40300265306254,7.622608405046369,0.7246912109297431,32.68803052963912,16.533127245383906,1.5718257277890304,224.1282412017933,23.22165594452335,2.207712776520116,381.9273159371705,30.07143453922633,2.8589300607649237,570.9131512051347,39.63363689531289,3.768020969855833,721.4693565461552,49.63739660790375,4.71909130624727,905.1990880396396,2.117002263791255,4.71909130624727
90,19_M08T05.01A,mettawee,201,FSTCD,C4b,Plane Bed,303.6,0.03,6.7,0.6450359598768952,0.1665141181390534,0.7446033518083592,0.0416919960240454,0.2206017152076201,1.2196449704142012,2.726726726726727,2.900900900900901,3.2372372372372378,0.5105105105105108,0.1088796629088887,-0.019027004735856,-7.86963891823299,4.075348725513482,0.7136796942953078,0.7471773936638586,0.7647493209368937,29.1798418972332,4.588519653127858,5.596364916584107,2,0.3411764705882336,0.6878712152443718,0.6689692523269641,0.054530042616982,1.4783443567313848,0.3795387627458476,1.107163516284953,40.89290350453439,22.822793148880105,20.816864295125164,15.438076416337283,97.117224622658,11.1034255599473,0.7192233838276083,36.148707489860605,23.244400527009223,1.5056539364198849,258.1389632310501,31.837944664031617,2.0622999786643907,422.51408344054073,38.98221343873517,2.5250693407296776,663.8561270523649,43.84057971014492,2.839769575421378,999.7838464665284,48.250988142292485,3.1254533816940477,1374.5845682846632,1.80285897162364,2.198847877106892
94,19_M10B,mettawee,201,UST,F4,Plane Bed,182.0,0.008,35.2,0.3194306873954243,0.3718266596417123,0.8440561585047986,0.5715527235217308,1.965226257292357,6.030963302752293,1.5735735735735712,2.684684684684682,4.570570570570568,2.9969969969969963,0.8716257426664709,-0.7637285403011587,-1.7344830212924882,1.021908786430287,0.7120192245961604,0.7793615178552687,1.118612988956467,31.645604395604398,1.12697531764808,6.79674678384318,1,0.3707414829659317,0.6877935137485454,0.1451052195793376,0.4617495571481582,5.37863167760075,0.3736536347410076,1.302991449532471,17.82766823617323,63.06593406593407,46.88736263736264,11.725274725274724,28.75720345721321,8.719780219780219,0.7436738519212746,10.364064539673135,18.6510989010989,1.5906747891283974,66.37331186403784,41.22527472527472,3.5159325210871604,66.67990118600301,69.4065934065934,5.919400187441425,96.40006299785428,92.93681318681318,7.926194939081538,158.5978622655388,157.95054945054946,13.470946579194004,146.79149661893553,1.2258669165885665,7.393158388003749
95,19_M10C,mettawee,201,FSTCD,C4,Riffle Pool,481.3,0.008,35.1,0.5240913643918974,0.1201200392965535,1.0509452635020795,0.1069453111307493,1.2276021501330756,1.592199578355587,2.174174174174176,2.534534534534535,3.2132132132132134,1.0390390390390376,0.1298913999859759,0.2997687423177564,-0.8481595929387999,0.450350226339187,0.8079093525201794,0.8865590924168315,1.0597320235282872,53.25576563473925,3.48162406345033,5.543440365818281,3,0.3468208092485555,0.5642951631958345,0.5483175475178415,0.0912983201611525,2.5865345642873225,0.4235005700789099,1.5877107945663371,35.31781161655323,59.66548929981301,48.52898400166217,23.06773322252233,22.29439800056532,14.09100353210056,0.6108534113938302,9.31542684130002,41.841886557240805,1.813870749831119,60.7006083138008,65.9526282983586,2.859085791488403,98.37580700201651,83.56534386037814,3.622607520828642,170.03013901915924,98.82401828381468,4.284080162125648,256.5588818954683,118.95491377519218,5.156766494032875,333.990702416741,1.9225399684755689,3.061067327178564
96,19_M10D,mettawee,201,UST,F3,Plane Bed,301.7,0.02,34.8,0.5194160627690082,0.2444643209274301,1.0510152420383336,0.3777247375916173,1.7106281318493723,2.9739451681897724,1.9099099099099093,2.4744744744744733,4.528528528528529,2.61861861861862,0.5782186158138994,-0.1874967339412012,-1.864119137823965,0.5123602308638955,0.8984234738971935,1.0044993502667932,1.3769217704399557,21.92078223400729,1.3434233080207671,3.9952672557218807,1,0.2155963302752289,0.7210272259309223,0.6852383199723342,0.0832733546871384,2.2755257157334685,0.4787564870622449,1.6835548065480868,19.966696863157768,29.76963871395426,24.095127610208817,13.082532316871063,132.5684432020262,10.843553198541596,0.8288573600202684,44.35147733237285,17.532316871063973,1.340131745629592,350.43447933691505,29.338747099767986,2.2425893083354445,429.7165947782917,43.42724560822009,3.319483151760831,566.2730952406378,55.23036128604574,4.221687357486698,828.8357398059595,60.30825323168711,4.609830250823411,1293.4204736887546,1.3030149480618192,3.875095008867494
103,21_M09A,champlain,401,UST,B3c,Riffle Pool,265.5,0.013,92.7,0.522730436709503,0.1457239486032543,1.438290330533594,0.1518732133825864,0.8790727087976522,1.6212933988973326,1.2552552552552556,1.513513513513514,1.7657657657657662,0.5105105105105106,0.147615025938921,-0.1232710912517063,-2.671152882008028,2.7347517601510773,0.7070450053236831,0.7539001550215001,0.7993613376207361,32.11676082862524,1.2843108707695536,2.0822447369107624,3,0.5058823529411767,0.6197792232199643,0.5315627665796473,0.0742936102525819,2.756892665163863,0.3832512739704641,1.8338544982802576,24.11390552638028,59.88323917137476,55.21468926553672,21.721280602636536,82.58549813975606,13.941619585687382,0.6418415120513264,33.495971839936225,45.55743879472693,2.097364314201491,179.3247959142436,63.33521657250471,2.9158141147910523,374.7830268523339,77.86629001883239,3.58479278654413,629.0306718941451,97.5367231638418,4.490376278827814,852.6788393876221,112.63653483992466,5.185538408184497,1175.941403449818,1.1636899601179125,1.8866828507022717
107,21_M12B,champlain,401,UST,C4,Plane Bed,192.6,0.003,30.8,0.3242526450677563,0.5095878333941889,0.9585382523436458,0.1042940554773848,1.299977312866504,2.187954729183508,1.663663663663665,1.909909909909911,3.5795795795795806,1.915915915915916,0.164222389525166,0.3396447300328323,-1.037964983585908,0.1530811666439647,0.6819421188522209,0.7407429844480334,1.17261790932092,21.94704049844237,1.6038476665836865,3.5091460869917115,2,0.128526645768025,0.651123935415083,0.028312878830399,0.6797240284146114,3.3328304733169904,0.3749429314467055,1.3929981141934988,22.00952057626026,45.88265835929388,41.81464174454829,13.766874350986502,6.24636897296224,10.33748701973001,0.7508957194041108,2.3833593438775966,22.972481827622016,1.6686781067320384,14.64903911310942,35.24922118380062,2.5604374882142182,23.301121112848257,45.20768431983385,3.2838016217235526,37.69906313934932,53.268431983385256,3.869319253252876,55.893270502191406,119.29906542056077,8.665660946633981,32.434499177964824,1.399585140486517,3.06222892702244
108,21_M13A,champlain,401,UST,C4,Riffle Pool,333.7,0.014,30.8,0.4599658536598343,0.1380005429276286,0.9482465915791588,0.190854899232964,1.8651848401997668,2.030548333727251,2.3303303303303315,3.435435435435436,4.186186186186188,1.8558558558558569,0.2404035237348803,0.1150876394114575,-0.5551717471992765,0.8172128118773341,0.8124155857325049,1.0590224191471915,1.2418089505985908,40.09739286784537,2.1107911246391784,4.286063400982354,2,0.5954692556634301,0.5541763521083273,0.4305054632119242,0.0800656313717936,2.8811410459587954,0.453185076137282,1.5092936810254567,19.649963281473724,35.412046748576564,29.496553790830088,12.290979922085706,56.634351635927,8.602037758465688,0.6998659027185177,21.63614623058997,22.17410848067126,1.8040960624161893,131.8275138225308,33.479172909799225,2.7238815067658178,222.03199760672976,49.011087803416245,3.9875655248079975,309.13586905242204,61.88642493257417,5.035109106424479,449.93036797404994,77.56068324842673,6.310374253321955,579.0414520731133,2.06314762891625,4.189320980129221
